product_id,product_name,category_id,supplier_id,brand,cost_price,selling_price,stock_quantity,reorder_level,date_added,is_active
3160,Commodi Max,25,15,LG,11212,13964.59,80,10,2024-03-26,True
3161,Sequi Ultra,25,184,Havells,20392,24480.01,450,10,2024-12-01,True
3162,Earum Ultra,4,83,Apple,23359,27922.58,62,10,2023-05-22,True
3163,Possimus Ultra,8,138,Apple,27073,29962.43,357,10,2023-01-12,True
3164,Accusamus Pro,14,144,Dell,33229,40290.85,487,10,2023-10-13,True
3165,Nulla Lite,15,170,Nike,30805,36845.16,103,10,2026-03-27,True
3166,Provident Pro,5,65,Boat,35486,42473.95,381,10,2025-01-20,False
3167,Id Ultra,8,185,Puma,44336,53884.51,239,10,2023-07-19,True
3168,Accusamus Pro,14,56,Apple,46717,51793.1,165,10,2024-07-13,True
3169,Cupiditate Max,20,72,Lenovo,35474,44716.28,52,10,2026-01-29,True
3170,Facilis Plus,12,160,Nike,49353,59645.8,23,10,2022-06-15,True
3171,Asperiores Plus,15,2,Dell,30485,42235.26,370,10,2024-02-16,True
3172,Quam Lite,5,164,Boat,19595,27244.21,169,10,2025-02-25,True
3173,Amet Max,20,9,HP,23533,32782.58,298,10,2024-09-05,True
3174,Iste Pro,17,5,Boat,25819,29909.56,117,10,2025-02-22,False
3175,Ipsa Plus,17,43,Havells,48522,62243.26,420,10,2026-02-27,True
3176,Pariatur Plus,25,128,Dell,29828,35223.92,50,10,2026-04-17,True
3177,Vel Max,20,30,Samsung,41777,50502.78,319,10,2022-02-20,True
3178,Consequatur Ultra,21,43,Samsung,28276,33547.84,99,10,2025-11-01,True
3179,Sit Lite,16,126,Adidas,8827,12051.17,0,10,2024-08-06,True
3180,Eius Lite,12,93,Havells,29221,32271.98,185,10,2024-05-15,False
3181,Nulla Lite,5,167,Godrej,21017,23830.31,303,10,2024-12-19,True
3182,Soluta Max,10,124,HP,28768,37221.99,252,10,2025-09-10,True
3183,Quo Pro,24,111,Puma,17440,22197.03,459,10,2022-02-10,True
3184,Iure Lite,9,125,Philips,4443,5297.85,254,10,2022-12-29,True
3185,Vitae Lite,19,141,Nike,32737,41228.45,23,10,2024-02-21,True
3186,Soluta Plus,6,37,Boat,25154,31141.54,312,10,2025-02-11,True
3187,Repellendus Lite,2,13,Godrej,29917,37820.13,135,10,2025-09-06,True
3188,Quis Ultra,22,84,Adidas,30300,36957.85,440,10,2024-10-30,True
3189,Asperiores Lite,25,166,Havells,27511,31517.43,436,10,2026-01-01,True
3190,Sit Ultra,2,139,Havells,25970,32244.41,449,10,2023-07-24,True
3191,Nobis Lite,6,169,Canon,6808,8759.37,305,10,2022-10-23,True
3192,Nam Ultra,17,166,Canon,14557,19220.72,113,10,2025-11-26,True
3193,Accusantium Lite,20,17,Godrej,7296,10207.45,14,10,2024-05-23,True
3194,Soluta Plus,6,66,Puma,3746,4734.23,48,10,2022-09-16,True
3195,At Max,15,114,Boat,18845,22677.46,247,10,2025-07-17,True
3196,Delectus Pro,5,36,LG,30953,34348.32,7,10,2021-09-12,False
3197,Architecto Lite,20,7,Apple,31956,35320.61,103,10,2021-11-26,True
3198,Possimus Lite,24,106,Havells,44195,59535.59,375,10,2021-12-27,True
3199,Quidem Ultra,24,176,Boat,41171,49633.84,158,10,2022-09-23,True
3200,Omnis Plus,19,12,Nike,48558,59867.51,370,10,2025-04-26,True
3201,Placeat Plus,5,67,Adidas,20519,25670.42,246,10,2024-12-12,True
3202,Libero Pro,1,170,Samsung,10692,12117.0,480,10,2021-11-22,True
3203,Voluptas Lite,8,74,Puma,27680,35803.51,464,10,2022-05-15,True
3204,Explicabo Max,20,145,Boat,43931,59011.86,429,10,2025-10-03,True
3205,Ea Pro,3,50,Philips,15476,19136.59,327,10,2023-06-05,True
3206,Debitis Lite,11,152,HP,29417,35824.38,225,10,2026-04-04,True
3207,Facilis Ultra,12,45,Nike,20026,24141.52,437,10,2024-05-08,True
3208,Ex Plus,14,186,Canon,24878,27438.43,80,10,2025-10-31,True
3209,Laudantium Ultra,25,171,Sony,19339,22363.98,464,10,2023-09-30,False
3210,Necessitatibus Pro,25,21,Adidas,900,1107.7,265,10,2023-09-22,True
3211,Dolorum Plus,14,173,LG,16805,19081.4,186,10,2022-12-22,False
3212,Earum Pro,19,1,LG,8201,11049.4,239,10,2023-07-16,True
3213,Quo Plus,19,37,Canon,19479,21716.65,382,10,2023-02-10,False
3214,Ipsum Ultra,1,73,HP,30859,40855.35,411,10,2026-02-25,True
3215,Nihil Lite,14,69,Sony,22602,29363.76,399,10,2024-10-20,True
3216,Nam Pro,22,91,Nike,45247,50408.5,38,10,2022-02-19,True
3217,Delectus Pro,13,21,Sony,10774,14137.39,188,10,2022-07-19,False
3218,Quia Lite,10,114,Adidas,19006,21297.06,119,10,2022-08-29,True
3219,Expedita Ultra,11,176,Boat,11155,13208.21,476,10,2022-06-02,True
3220,Autem Plus,8,58,Dell,29799,32797.39,83,10,2025-01-24,True
3221,Itaque Ultra,6,109,Sony,36840,43300.34,151,10,2024-10-22,True
3222,Quia Pro,17,20,Godrej,4953,5515.32,163,10,2021-10-22,True
3223,Dolores Plus,21,101,Boat,25563,35276.33,136,10,2022-08-01,True
3224,Recusandae Max,14,133,Dell,43741,54579.1,252,10,2023-09-01,True
3225,Recusandae Pro,2,75,Godrej,43688,52618.38,199,10,2026-05-29,True
3226,Fugit Ultra,7,132,Adidas,14256,16852.96,225,10,2022-01-23,True
3227,Quisquam Lite,25,38,Samsung,48150,53129.92,208,10,2021-10-22,True
3228,Non Max,9,167,Havells,30633,38556.15,382,10,2026-06-26,True
3229,Pariatur Ultra,2,176,Nike,13695,16434.09,148,10,2024-09-11,True
3230,Numquam Pro,13,174,Lenovo,12077,15297.05,328,10,2022-09-20,True
3231,Dolore Max,15,155,Sony,5741,6893.49,356,10,2022-01-20,True
3232,Sit Max,15,183,Canon,20506,27379.48,48,10,2023-03-23,False
3233,Harum Lite,5,27,Godrej,12783,16189.34,212,10,2021-10-06,False
3234,Architecto Lite,14,142,LG,20755,25304.01,49,10,2026-03-20,True
3235,Ipsa Lite,13,53,Nike,26612,31919.91,152,10,2025-02-18,False
3236,Rerum Lite,24,36,HP,33782,38476.94,168,10,2022-05-11,True
3237,Vel Max,21,167,HP,22063,30641.23,169,10,2023-05-25,True
3238,Corrupti Max,4,178,Sony,6285,7156.14,342,10,2023-10-28,True
3239,Quas Plus,23,2,Havells,19305,23497.96,6,10,2023-05-18,True
3240,At Max,4,53,Puma,7570,8669.51,331,10,2026-06-29,True
3241,Quia Ultra,24,90,Samsung,34555,39608.01,68,10,2023-05-21,True
3242,Eius Max,23,90,Philips,43717,59650.17,265,10,2022-03-26,False
3243,Praesentium Plus,10,129,Dell,14914,18274.52,246,10,2024-02-09,True
3244,Repellat Plus,23,179,LG,27244,37634.5,333,10,2025-12-21,False
3245,Deleniti Pro,22,138,HP,47074,53057.25,250,10,2025-08-29,True
3246,Porro Max,6,166,Boat,6651,8750.66,187,10,2025-06-17,True
3247,Harum Plus,9,49,Nike,13123,17848.58,490,10,2023-01-06,True
3248,Error Pro,2,141,Boat,43720,54149.04,338,10,2023-11-01,True
3249,Tempore Lite,15,133,Havells,42194,56789.75,390,10,2024-12-31,False
3250,Totam Pro,20,134,Dell,32530,42452.66,253,10,2022-11-13,True
3251,Delectus Ultra,9,156,Canon,19267,25742.92,234,10,2026-05-09,False
3252,Amet Plus,25,174,Havells,7617,9417.12,272,10,2023-04-01,True
3253,Laudantium Max,8,124,Godrej,40358,51485.07,305,10,2024-09-27,True
3254,Tenetur Pro,9,62,Sony,42074,58413.07,274,10,2023-11-13,True
3255,Iure Pro,4,194,Godrej,26082,32392.56,288,10,2026-05-02,True
3256,Odio Pro,25,140,Havells,11765,16460.8,466,10,2025-08-10,True
3257,Dolores Ultra,12,166,Samsung,28101,31736.28,79,10,2025-11-30,True
3258,Labore Lite,7,39,HP,15019,17912.64,51,10,2025-02-11,True
3259,Alias Pro,15,20,Puma,19433,23752.42,156,10,2026-01-29,True
3260,Excepturi Ultra,24,192,Havells,17447,22896.47,185,10,2023-11-18,True
3261,Consectetur Max,15,105,Boat,6287,7399.9,47,10,2021-12-14,True
3262,Quas Max,21,129,Adidas,45212,55859.83,467,10,2022-02-09,False
3263,Dolorum Pro,12,178,Philips,38894,47260.72,380,10,2024-02-22,True
3264,Voluptates Lite,8,38,Adidas,5423,7382.82,89,10,2023-07-03,True
3265,Facilis Pro,25,189,Canon,16882,19792.64,423,10,2024-07-03,False
3266,Dolorum Plus,12,196,Boat,29062,40667.68,116,10,2023-11-26,True
3267,Unde Pro,14,43,Boat,17570,24432.31,389,10,2024-05-25,False
3268,Quaerat Lite,2,19,LG,32204,39044.44,208,10,2025-10-12,True
3269,Commodi Lite,2,102,HP,24183,30152.29,64,10,2023-06-23,True
3270,Quis Lite,6,130,Lenovo,2709,3703.54,204,10,2024-11-02,True
3271,Occaecati Lite,18,31,Sony,21064,23695.42,243,10,2024-03-18,False
3272,Quisquam Pro,22,22,Philips,48672,63633.46,96,10,2024-06-17,True
3273,Corporis Ultra,12,122,Samsung,940,1105.5,173,10,2024-07-01,True
3274,Possimus Plus,2,187,Havells,36467,44840.99,360,10,2022-05-03,True
3275,Quidem Pro,14,19,Boat,30684,41011.05,209,10,2024-05-06,True
3276,Eius Lite,17,92,Canon,29681,38781.89,427,10,2023-01-21,True
3277,Ut Max,11,182,Nike,35492,45779.81,253,10,2026-06-03,True
3278,Qui Lite,24,112,Havells,41335,48605.31,469,10,2023-07-24,True
3279,Sequi Lite,5,187,HP,7457,8772.89,441,10,2024-01-14,True
3280,Libero Max,7,125,HP,27433,37932.09,241,10,2024-06-23,True
3281,Earum Plus,12,39,Godrej,4133,5589.92,461,10,2026-06-11,False
3282,Ad Plus,14,44,Canon,10714,13716.23,355,10,2024-04-07,True
3283,Quo Lite,1,140,Canon,4378,5821.03,125,10,2025-10-16,True
3284,Provident Lite,6,99,HP,36268,48023.81,376,10,2026-04-12,True
3285,Temporibus Plus,6,104,Canon,7516,9404.07,52,10,2022-03-05,True
3286,Unde Pro,1,84,Sony,4500,5579.37,284,10,2025-11-26,True
3287,Voluptates Plus,9,158,Puma,10495,13959.54,231,10,2024-02-18,True
3288,Vel Plus,25,147,Sony,49521,64692.26,461,10,2022-03-10,False
3289,Quia Lite,3,169,Sony,21862,24938.82,399,10,2025-04-28,True
3290,Eveniet Pro,4,144,Boat,11061,15017.03,288,10,2024-03-16,False
3291,Cupiditate Ultra,21,34,LG,6420,8368.07,363,10,2024-03-23,True
3292,Dolor Pro,18,164,Lenovo,4708,6451.92,94,10,2023-10-04,True
3293,Iste Max,12,156,Apple,40411,55269.72,225,10,2023-11-13,True
3294,Facilis Lite,1,97,Dell,17794,20378.23,456,10,2022-08-02,True
3295,Nostrum Lite,11,189,Dell,2727,3190.65,30,10,2023-06-01,True
3296,Odio Pro,8,165,Havells,26169,30071.72,213,10,2023-03-17,False
3297,Minus Max,11,29,Lenovo,11883,15645.64,179,10,2022-11-11,True
3298,Cum Plus,4,1,Puma,29096,35037.55,419,10,2025-04-06,True
3299,Debitis Lite,1,31,Puma,43780,60855.37,202,10,2025-06-03,False
3300,Amet Pro,19,101,Canon,19806,24660.58,120,10,2023-02-24,False
3301,Deserunt Pro,23,122,Sony,23287,31790.7,172,10,2023-05-12,True
3302,Quisquam Pro,23,35,Godrej,28592,32284.41,433,10,2022-12-03,False
3303,Accusamus Lite,6,106,Godrej,36143,42461.0,347,10,2025-12-31,True
3304,Vitae Pro,13,126,Godrej,8320,9299.98,3,10,2021-10-06,True
3305,Neque Ultra,25,42,Samsung,24798,33901.39,47,10,2024-11-10,False
3306,Aut Lite,9,53,LG,24040,29723.09,360,10,2026-06-30,True
3307,Aspernatur Ultra,11,89,Godrej,38367,43513.28,473,10,2022-11-07,True
3308,Nobis Max,3,136,Puma,26137,30415.24,59,10,2022-02-05,True
3309,Quia Pro,3,101,Sony,5434,6808.74,408,10,2023-07-01,True
3310,Alias Pro,1,39,LG,1863,2052.14,270,10,2022-06-25,True
3311,Ipsam Ultra,23,35,Nike,8505,11177.59,219,10,2026-05-18,False
3312,Repudiandae Ultra,5,155,Philips,32866,44840.27,159,10,2023-07-18,True
3313,Ipsum Pro,22,130,Boat,47865,65560.02,271,10,2021-11-29,True
3314,Error Pro,17,96,LG,12574,16684.26,376,10,2024-01-01,True
3315,Labore Plus,2,9,Nike,38436,42828.2,95,10,2025-04-21,False
3316,Magni Plus,1,147,Havells,37172,49109.55,206,10,2023-04-17,True
3317,Atque Max,21,125,Dell,33983,46059.84,260,10,2021-12-14,True
3318,Perspiciatis Lite,5,145,Dell,47630,57481.68,255,10,2025-11-23,True
3319,Quo Ultra,22,191,Sony,2189,2550.51,70,10,2025-03-01,True
3320,Error Ultra,21,170,Nike,26612,37222.15,423,10,2026-04-07,True
3321,Similique Ultra,11,171,Apple,14483,16736.87,377,10,2025-04-09,True
3322,Nesciunt Max,8,36,Adidas,28377,35333.81,406,10,2022-01-27,True
3323,Dignissimos Ultra,25,151,Godrej,31310,40514.09,261,10,2025-10-22,True
3324,Eum Ultra,10,174,Canon,32964,42989.02,52,10,2025-10-03,True
3325,Reiciendis Max,5,90,Apple,10579,13424.3,226,10,2024-11-20,False
3326,Modi Plus,25,121,LG,46358,60341.55,478,10,2022-12-24,True
3327,Quos Ultra,7,79,Dell,49217,61865.59,53,10,2023-10-04,True
3328,Quo Max,13,189,Adidas,26524,29208.06,49,10,2024-05-03,True
3329,Voluptatum Max,10,110,HP,12455,14055.32,347,10,2021-12-04,False
3330,Distinctio Max,22,129,Philips,23784,31745.78,225,10,2025-01-18,True
3331,Nihil Pro,22,106,Boat,40777,45380.21,106,10,2025-04-20,True
3332,Quisquam Pro,19,64,Philips,13427,16870.17,90,10,2023-06-14,True
3333,Nisi Lite,20,143,Nike,14896,16692.45,159,10,2022-03-26,True
3334,Ipsa Max,16,53,LG,15416,20799.63,8,10,2024-08-24,True
3335,Ab Ultra,17,140,LG,3844,4835.42,242,10,2025-12-01,True
3336,Eligendi Max,21,157,Puma,14189,17945.66,58,10,2021-07-17,False
3337,Veritatis Max,1,116,Nike,1682,1880.67,381,10,2023-10-30,False
3338,Illum Pro,13,43,Apple,35200,42842.01,255,10,2023-09-21,False
3339,Totam Lite,7,143,Nike,41784,48372.82,266,10,2025-12-20,True
3340,Non Lite,19,22,LG,19385,23600.16,489,10,2024-05-09,True
3341,Unde Max,15,170,LG,10166,12509.08,438,10,2025-07-23,True
3342,Vel Plus,10,187,Canon,13533,18114.44,453,10,2022-09-28,True
3343,Repellat Ultra,6,106,Philips,40078,45628.91,287,10,2021-09-02,True
3344,Soluta Plus,5,34,Lenovo,40053,47268.42,457,10,2025-10-12,True
3345,Quis Pro,13,1,Nike,37068,42199.86,14,10,2026-02-21,True
3346,Ratione Lite,2,135,Lenovo,8914,11069.77,343,10,2024-03-24,True
3347,Illum Pro,6,87,HP,14648,17079.56,390,10,2025-12-30,False
3348,Est Pro,15,128,Philips,40544,46263.13,13,10,2025-03-02,True
3349,Eos Max,3,64,Adidas,5126,6647.53,109,10,2024-05-28,False
3350,Provident Lite,7,56,Nike,44650,60596.83,123,10,2022-06-20,True
3351,Est Lite,16,8,Canon,33285,44158.15,297,10,2024-01-09,True
3352,Earum Ultra,23,20,Sony,38991,43886.14,219,10,2024-08-04,True
3353,Doloremque Pro,25,131,Samsung,3339,4142.66,29,10,2022-02-24,True
3354,Tempora Ultra,10,163,LG,46435,58216.13,175,10,2023-03-15,True
3355,Id Pro,10,146,Apple,2225,2528.83,119,10,2022-11-12,True
3356,Corrupti Pro,12,83,Canon,38653,44681.72,27,10,2024-01-24,True
3357,Natus Lite,3,180,Nike,21745,29449.11,228,10,2024-02-13,True
3358,Veniam Max,2,87,Boat,45601,59863.92,244,10,2024-06-06,True
3359,Assumenda Lite,24,124,Samsung,25312,28515.81,56,10,2022-12-17,True
3360,Perferendis Lite,4,183,Lenovo,30220,40070.83,455,10,2025-10-11,True
3361,Autem Ultra,21,60,Dell,17853,24833.46,76,10,2022-05-13,True
3362,Blanditiis Max,11,83,HP,14477,17402.7,49,10,2025-12-04,True
3363,Sequi Max,17,95,Apple,48643,67505.35,303,10,2022-12-26,True
3364,Autem Ultra,4,173,Canon,25658,32646.17,306,10,2023-03-08,True
3365,Illo Max,23,30,LG,39786,48663.97,421,10,2025-10-05,True
3366,Facilis Pro,25,127,Puma,17749,22591.02,484,10,2023-05-21,True
3367,Fugit Plus,15,194,Adidas,16078,18984.54,388,10,2024-02-21,True
3368,Numquam Pro,6,184,Boat,45067,56339.03,61,10,2025-03-02,True
3369,Assumenda Plus,3,111,Samsung,40818,46441.13,376,10,2023-06-25,False
3370,Quos Max,13,41,Havells,41233,51771.94,452,10,2023-04-03,True
3371,Veritatis Max,13,149,Philips,37884,43331.64,318,10,2022-11-22,True
3372,Quis Plus,17,85,Lenovo,33245,39864.81,198,10,2022-10-20,True
3373,Et Max,10,177,Samsung,193,215.99,291,10,2024-08-10,True
3374,Recusandae Plus,1,58,Adidas,34513,42180.02,300,10,2023-03-27,False
3375,Quisquam Ultra,5,142,Godrej,19349,25680.07,82,10,2022-08-12,True
3376,Eveniet Ultra,9,181,Apple,46027,53908.21,69,10,2024-07-18,True
3377,Temporibus Ultra,14,87,HP,8920,9918.72,349,10,2025-01-07,True
3378,Vel Lite,14,10,Dell,23009,31333.61,381,10,2024-10-06,True
3379,Similique Plus,8,61,Godrej,32051,41610.26,228,10,2024-10-15,True
3380,Ipsam Ultra,11,107,Puma,18292,24594.38,172,10,2026-02-13,True
3381,Rerum Plus,8,45,Godrej,7821,10904.43,108,10,2026-01-26,True
3382,Vero Lite,24,56,HP,28922,33186.4,419,10,2022-02-15,True
3383,Illo Ultra,6,156,HP,20144,24949.99,53,10,2024-05-06,True
3384,Officiis Ultra,24,125,Nike,47509,56086.91,189,10,2022-07-21,True
3385,Nostrum Lite,15,22,Adidas,20500,26768.59,163,10,2024-04-02,True
3386,Beatae Pro,5,122,Dell,20544,24488.48,425,10,2024-06-10,True
3387,Mollitia Ultra,7,104,Havells,15788,18805.98,307,10,2026-04-10,True
3388,Quos Ultra,13,156,Samsung,667,902.46,161,10,2024-12-30,True
3389,Dolor Ultra,20,68,Sony,11282,14974.27,121,10,2025-11-12,True
3390,Quod Pro,21,112,LG,13062,15225.08,468,10,2024-09-12,True
3391,Veritatis Ultra,17,126,Apple,10211,12112.44,253,10,2024-05-12,True
3392,Quod Ultra,13,97,Samsung,47585,56377.01,44,10,2021-08-19,True
3393,Quaerat Pro,25,158,Dell,32360,42254.05,416,10,2021-07-19,True
3394,Provident Ultra,9,112,Samsung,47424,66066.69,308,10,2025-12-19,True
3395,Est Plus,10,174,Lenovo,21585,27140.92,466,10,2025-01-29,True
3396,Ducimus Lite,15,84,Adidas,32505,44383.71,402,10,2022-02-11,True
3397,Exercitationem Ultra,7,43,Philips,22879,29225.02,477,10,2024-05-15,True
3398,Accusantium Ultra,15,156,Godrej,23949,32935.05,394,10,2024-09-28,True
3399,Deleniti Pro,5,17,Boat,45685,56237.41,74,10,2024-06-30,True
3400,Delectus Lite,12,192,Sony,17419,21303.28,73,10,2025-06-24,True
3401,Architecto Lite,7,50,Dell,48021,55168.46,300,10,2022-10-24,True
3402,Laudantium Lite,18,174,LG,17463,22771.03,416,10,2023-02-03,False
3403,Fuga Plus,16,151,Dell,5870,6920.28,46,10,2024-09-30,False
3404,Debitis Lite,25,166,Nike,24555,32539.93,443,10,2023-05-20,True
3405,Similique Plus,25,23,Canon,29280,34891.53,446,10,2024-07-09,False
3406,Nihil Pro,13,134,Samsung,34685,44326.27,422,10,2024-11-30,True
3407,Rerum Pro,12,153,Apple,39181,49173.85,276,10,2023-07-24,True
3408,Et Max,18,183,Adidas,9625,10625.07,115,10,2021-07-23,True
3409,Quod Lite,21,149,Lenovo,6579,7877.85,354,10,2024-10-03,True
3410,Distinctio Pro,3,112,HP,31197,34617.62,302,10,2025-02-06,True
3411,Dolorum Pro,18,106,Havells,19496,24729.74,480,10,2026-04-02,False
3412,Dolores Ultra,3,11,HP,32929,37668.85,32,10,2022-08-29,True
3413,Voluptate Pro,14,84,Philips,21215,26012.53,222,10,2024-11-21,False
3414,Quos Pro,25,5,LG,33670,39691.12,79,10,2025-01-31,False
3415,Alias Lite,6,171,Sony,5695,7380.68,433,10,2025-04-19,True
3416,Quidem Max,24,27,LG,18931,22678.53,393,10,2022-09-20,True
3417,Impedit Pro,1,34,Nike,7546,8679.25,106,10,2024-02-23,True
3418,Mollitia Pro,14,60,Boat,893,1042.97,22,10,2026-04-23,True
3419,Sint Max,12,170,Nike,40937,56218.78,163,10,2026-01-07,False
3420,Odit Lite,12,56,Philips,10825,12249.67,313,10,2022-03-19,True
3421,At Plus,6,8,Adidas,33411,46057.28,394,10,2022-05-02,False
3422,Molestias Pro,5,78,Boat,11455,15328.53,263,10,2025-08-07,False
3423,Ipsa Ultra,16,114,LG,32082,40344.88,17,10,2023-01-17,True
3424,Laborum Ultra,19,89,Philips,18001,20701.2,404,10,2023-02-08,True
3425,Quos Max,1,121,LG,5891,6854.82,266,10,2025-06-02,True
3426,Unde Ultra,3,185,Dell,6450,7598.46,22,10,2023-12-17,False
3427,Harum Plus,10,13,Dell,14801,16478.11,292,10,2022-07-05,True
3428,Sint Pro,12,123,Boat,18065,20543.74,57,10,2022-10-06,True
3429,Adipisci Ultra,3,15,Nike,21723,28004.56,446,10,2026-03-25,True
3430,Tenetur Max,23,17,Boat,39180,49742.18,5,10,2024-03-29,True
3431,Assumenda Ultra,16,127,Nike,34149,43392.29,433,10,2023-12-21,True
3432,Similique Pro,6,31,Nike,12337,16766.5,494,10,2023-08-31,True
3433,Reiciendis Lite,1,141,Lenovo,15856,17735.46,43,10,2023-06-23,True
3434,Iusto Lite,22,150,Nike,30237,39680.08,318,10,2025-03-12,False
3435,Provident Max,14,42,Philips,10074,12926.05,258,10,2022-05-29,True
3436,Occaecati Max,20,12,Apple,18855,23303.91,74,10,2024-08-02,True
3437,Vel Ultra,7,43,Lenovo,2232,2706.79,258,10,2021-10-12,True
3438,Ut Max,13,16,Boat,3142,4204.17,6,10,2022-11-27,True
3439,Odio Max,9,115,Samsung,4296,5119.03,498,10,2026-01-09,True
3440,Aut Plus,24,167,Havells,3575,4810.94,246,10,2026-03-21,True
3441,Ipsa Lite,3,87,Samsung,49579,64271.28,134,10,2022-03-31,False
3442,A Pro,24,82,Nike,20925,26928.4,203,10,2024-02-19,True
3443,Ipsa Max,25,123,Canon,7316,8120.71,125,10,2023-09-08,True
3444,Mollitia Plus,7,23,Dell,21669,25182.81,344,10,2023-04-14,True
3445,Officiis Ultra,25,144,Nike,18899,25616.32,356,10,2022-01-26,True
3446,Eveniet Ultra,5,182,Samsung,21655,29665.92,6,10,2024-09-22,True
3447,Odio Ultra,17,134,Canon,44820,55421.59,141,10,2024-01-22,True
3448,Harum Lite,8,156,Adidas,1086,1246.11,350,10,2023-10-19,True
3449,Molestias Plus,12,34,Adidas,3308,4039.09,345,10,2024-04-07,True
3450,Nihil Lite,18,99,Dell,46024,57314.84,71,10,2025-10-29,True
3451,Incidunt Pro,24,34,Samsung,33907,45504.24,17,10,2023-10-16,True
3452,Debitis Lite,10,142,Adidas,6734,8832.62,286,10,2025-05-05,True
3453,Dolor Max,19,93,Apple,8907,10106.98,231,10,2021-09-25,True
3454,Dolor Lite,3,118,HP,33513,41423.9,127,10,2023-09-27,True
3455,Delectus Max,12,160,Sony,5610,7639.69,471,10,2022-04-21,False
3456,Blanditiis Max,16,21,Adidas,31835,40259.06,23,10,2026-06-10,True
3457,Commodi Ultra,12,131,Dell,48417,65168.37,256,10,2025-09-07,True
3458,Quo Lite,19,123,Philips,18690,23671.98,248,10,2026-06-04,True
3459,Quisquam Lite,3,138,Boat,16578,18622.51,281,10,2022-11-27,True
3460,Maiores Plus,14,48,Sony,13982,19165.83,378,10,2024-11-03,True
3461,Placeat Ultra,2,200,Samsung,42154,58969.3,223,10,2026-05-10,True
3462,Ea Max,5,166,LG,18290,20538.17,379,10,2022-09-04,False
3463,Atque Pro,1,21,HP,34956,43494.92,65,10,2025-06-20,True
3464,Distinctio Ultra,1,95,LG,29685,39287.98,159,10,2025-09-22,False
3465,Saepe Lite,11,132,Apple,1287,1797.24,457,10,2024-11-11,True
3466,Consectetur Plus,20,4,Boat,17465,22582.79,189,10,2021-12-26,True
3467,Dolor Max,7,54,Sony,36570,48849.62,23,10,2023-12-09,True
3468,Tempora Lite,13,168,Canon,31144,34994.12,402,10,2022-01-02,True
3469,Necessitatibus Max,8,132,Adidas,41087,46243.97,415,10,2025-05-03,True
3470,Reiciendis Lite,7,181,Nike,37498,41362.91,435,10,2025-01-14,True
3471,Alias Max,3,46,Puma,11820,13095.36,275,10,2024-11-15,True
3472,Quisquam Plus,5,184,Canon,27811,33472.05,5,10,2025-11-20,True
3473,Cupiditate Ultra,21,184,Adidas,34119,44959.6,363,10,2022-02-13,True
3474,At Ultra,21,93,Havells,10358,12907.43,408,10,2022-02-28,False
3475,Cumque Max,1,41,LG,5707,7361.19,495,10,2025-05-06,True
3476,Dolorem Pro,9,45,Godrej,39612,55250.59,314,10,2024-08-23,True
3477,Eos Lite,7,184,Adidas,40459,47086.11,28,10,2025-12-15,True
3478,Illo Plus,25,104,Dell,46079,63828.06,61,10,2022-12-10,False
3479,Adipisci Max,23,156,LG,35290,41668.38,5,10,2023-04-19,True
3480,Quasi Pro,22,58,Sony,39384,47248.14,285,10,2025-02-06,True
3481,Sunt Plus,18,149,Canon,12935,14874.27,68,10,2026-05-21,True
3482,Natus Ultra,1,23,Lenovo,40129,52987.05,112,10,2025-04-08,True
3483,Molestiae Lite,12,176,Apple,26244,29119.97,39,10,2026-03-17,True
3484,Laborum Max,5,151,HP,29109,39424.85,176,10,2021-12-04,True
3485,Earum Max,10,65,Boat,27506,37054.58,407,10,2025-04-23,False
3486,Itaque Ultra,3,84,Samsung,11965,14112.01,30,10,2022-07-22,True
3487,Alias Max,24,198,Nike,43213,59855.82,240,10,2025-01-15,True
3488,Iusto Max,13,164,LG,32597,45186.33,253,10,2021-12-08,True
3489,Maxime Max,22,3,Puma,19858,25055.01,134,10,2025-01-27,False
3490,Corrupti Lite,18,58,HP,20290,23578.59,94,10,2023-05-27,True
